Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
43.5	56.5	78.08933316134805	29.901378798115605	0.04	0.0464	0.0846	0.0578	0.1335	0.2927	0.3226	0.356	0.3552	0.3635	0.2134	0.119	0.720638	-0.25043905	-0.6159782
44.5	56.5	78.08942540104282	29.901378798115605	0.04	0.0534	0.0846	0.0676	0.1335	0.2927	0.3226	0.3313	0.3552	0.3635	0.2134	0.119	0.66106796	-0.2164494	-0.5931714
45.5	56.5	78.0895176407376	29.901378798115605	0.0413	0.0512	0.0832	0.064	0.1191	0.2952	0.3415	0.3292	0.3732	0.3635	0.2072	0.1132	0.6744659	-0.22744219	-0.59650826
46.5	56.5	78.08960988043238	29.901378798115605	0.0413	0.0435	0.0725	0.0547	0.1191	0.2952	0.3415	0.3699	0.3732	0.3635	0.2072	0.1132	0.74234575	-0.28192684	-0.67224234
47.5	56.5	78.08970212012716	29.901378798115605	0.0423	0.0426	0.0701	0.0547	0.1107	0.3178	0.3706	0.362	0.3961	0.3883	0.1948	0.104	0.73746103	-0.30028734	-0.67553806
48.5	56.5	78.08979435982192	29.901378798115605	0.0423	0.0438	0.0773	0.0568	0.1107	0.3178	0.3706	0.3823	0.3961	0.3883	0.1948	0.104	0.741289	-0.32490033	-0.66362053
49.5	56.5	78.0898865995167	29.901378798115605	0.0423	0.0438	0.0773	0.0568	0.1107	0.3178	0.3706	0.3823	0.3961	0.3883	0.1948	0.104	0.741289	-0.32490033	-0.66362053
50.5	56.5	78.08997883921148	29.901378798115605	0.0434	0.0455	0.084	0.0617	0.1187	0.3133	0.3677	0.3848	0.387	0.3883	0.1958	0.1059	0.7236282	-0.32552528	-0.6416382
51.5	56.5	78.09007107890626	29.901378798115605	0.0434	0.0524	0.0824	0.0667	0.1187	0.3133	0.3677	0.3641	0.387	0.3883	0.1958	0.1059	0.69034356	-0.30058938	-0.63090706
52.5	56.5	78.09016331860103	29.901378798115605	0.0438	0.0504	0.0746	0.0584	0.1158	0.298	0.3484	0.3573	0.3697	0.3883	0.1936	0.1079	0.7190282	-0.29715014	-0.65454966
53.5	56.5	78.09025555829581	29.901378798115605	0.0438	0.05	0.0778	0.0631	0.1158	0.298	0.3484	0.3516	0.3697	0.3883	0.1936	0.1079	0.6956836	-0.2898019	-0.6376339
54.5	56.5	78.09034779799059	29.901378798115605	0.0443	0.0511	0.0802	0.0626	0.1238	0.2977	0.3323	0.362	0.3621	0.3543	0.1975	0.1127	0.7051342	-0.2940125	-0.6372682
55.5	56.5	78.09044003768537	29.901378798115605	0.0443	0.0466	0.0799	0.0661	0.1238	0.2977	0.3323	0.3516	0.3621	0.3543	0.1975	0.1127	0.6835049	-0.28064102	-0.62966394
56.5	56.5	78.09053227738013	29.901378798115605	0.0443	0.0602	0.0913	0.0792	0.129	0.2727	0.3106	0.3184	0.331	0.3543	0.2027	0.1192	0.60160965	-0.22203031	-0.554308
57.5	56.5	78.09062451707491	29.901378798115605	0.0443	0.0567	0.086	0.069	0.129	0.2727	0.3106	0.3321	0.331	0.3543	0.2027	0.1192	0.65594614	-0.2419596	-0.5886152
58.5	56.5	78.0907167567697	29.901378798115605	0.0442	0.064	0.0852	0.0761	0.1283	0.2882	0.3306	0.316	0.3473	0.3543	0.2114	0.1251	0.61183375	-0.19833146	-0.5752742
59.5	56.5	78.09080899646447	29.901378798115605	0.0442	0.064	0.0852	0.0761	0.1283	0.2882	0.3306	0.316	0.3473	0.3543	0.2114	0.1251	0.61183375	-0.19833146	-0.5752742
60.5	56.5	78.09090123615924	29.901378798115605	0.0442	0.0628	0.0893	0.0772	0.1283	0.2882	0.3306	0.3132	0.3473	0.3543	0.2114	0.1251	0.60450816	-0.1940526	-0.5562733
61.5	56.5	78.09099347585402	29.901378798115605	0.0442	0.0484	0.0818	0.0657	0.1277	0.3153	0.3486	0.3604	0.372	0.3405	0.2199	0.1293	0.69162166	-0.24211614	-0.63003165
62.5	56.5	78.0910857155488	29.901378798115605	0.0442	0.0601	0.0872	0.0744	0.1277	0.3153	0.3486	0.346	0.372	0.3405	0.2199	0.1293	0.64605135	-0.22283088	-0.59741455
63.5	56.5	78.09117795524358	29.901378798115605	0.043	0.059	0.0867	0.0766	0.1372	0.2662	0.303	0.316	0.3292	0.3405	0.2182	0.1327	0.60978097	-0.18307753	-0.5694065
64.5	56.5	78.09127019493835	29.901378798115605	0.043	0.0613	0.0838	0.0742	0.1372	0.2662	0.303	0.3041	0.3292	0.3405	0.2182	0.1327	0.60771877	-0.16446488	-0.56792986
65.5	56.5	78.09136243463313	29.901378798115605	0.0407	0.0453	0.0745	0.0574	0.1064	0.2497	0.2906	0.2844	0.3103	0.3405	0.1829	0.1069	0.66413105	-0.21720521	-0.58484256
66.5	56.5	78.0914546743279	29.901378798115605	0.0407	0.0379	0.063	0.0485	0.1064	0.2497	0.2906	0.289	0.3103	0.3405	0.1829	0.1069	0.7125926	-0.22483578	-0.64204544
67.5	56.5	78.09154691402269	29.901378798115605	0.0377	0.0384	0.0564	0.047	0.0992	0.2412	0.2932	0.2626	0.3153	0.3478	0.1801	0.1027	0.69638246	-0.18635647	-0.64639497
68.5	56.5	78.09163915371745	29.901378798115605	0.0377	0.0384	0.0564	0.047	0.0992	0.2412	0.2932	0.2626	0.3153	0.3478	0.1801	0.1027	0.69638246	-0.18635647	-0.64639497
69.5	56.5	78.09173139341223	29.901378798115605	0.0377	0.0435	0.0656	0.0586	0.0992	0.2412	0.2932	0.2836	0.3153	0.3478	0.1801	0.1027	0.6575102	-0.22320467	-0.6242841
70.5	56.5	78.09182363310701	29.901378798115605	0.0363	0.0507	0.0788	0.073	0.1073	0.2516	0.3208	0.3064	0.3312	0.3478	0.1928	0.1185	0.61518186	-0.2275641	-0.5908619
71.5	56.5	78.09191587280179	29.901378798115605	0.0363	0.0377	0.0659	0.0548	0.1073	0.2516	0.3208	0.2916	0.3312	0.3478	0.1928	0.1185	0.68360275	-0.20396365	-0.63132864
72.5	56.5	78.09200811249657	29.901378798115605	0.0371	0.0346	0.057	0.0434	0.0913	0.2517	0.3066	0.275	0.3231	0.3478	0.1797	0.1059	0.72738695	-0.20958875	-0.6566265
73.5	56.5	78.09210035219134	29.901378798115605	0.0371	0.0336	0.0544	0.0424	0.0913	0.2517	0.3066	0.2921	0.3231	0.3478	0.1797	0.1059	0.7464873	-0.23823656	-0.6860029
74.5	56.5	78.09219259188612	29.901378798115605	0.0395	0.0394	0.0621	0.0478	0.0928	0.2414	0.3129	0.3324	0.3282	0.2991	0.1737	0.1022	0.7485534	-0.31357437	-0.68517107
75.5	56.5	78.0922848315809	29.901378798115605	0.0395	0.0452	0.0672	0.053	0.0928	0.2414	0.3129	0.3108	0.3282	0.2991	0.1737	0.1022	0.7086311	-0.2829721	-0.64444447
76.5	56.5	78.09237707127568	29.901378798115605	0.0424	0.0466	0.0678	0.0634	0.0967	0.2045	0.2439	0.2502	0.2619	0.2991	0.1729	0.111	0.59566325	-0.18269911	-0.5735849
77.5	56.5	78.09246931097044	29.901378798115605	0.0424	0.0466	0.0678	0.0634	0.0967	0.2045	0.2439	0.2502	0.2619	0.2991	0.1729	0.111	0.59566325	-0.18269911	-0.5735849
78.5	56.5	78.09256155066522	29.901378798115605	0.0424	0.0497	0.07	0.071	0.0967	0.2045	0.2439	0.2018	0.2619	0.2991	0.1729	0.111	0.47947213	-0.07712836	-0.48491538
79.5	56.5	78.09265379036	29.901378798115605	0.0451	0.0539	0.0714	0.0735	0.1119	0.1657	0.1956	0.191	0.1988	0.2991	0.1679	0.1251	0.4442344	-0.064363346	-0.45579267
80.5	56.5	78.09274603005478	29.901378798115605	0.0451	0.0612	0.085	0.09	0.1119	0.1657	0.1956	0.1872	0.1988	0.2991	0.1679	0.1251	0.35064933	-0.054350886	-0.3754592
81.5	56.5	78.09283826974955	29.901378798115605	0.0483	0.055	0.0767	0.0874	0.1111	0.1524	0.167	0.1662	0.1789	0.2505	0.1668	0.1313	0.31072557	0.0018018322	-0.36846438
82.5	56.5	78.09293050944433	29.901378798115605	0.0483	0.0576	0.0778	0.0866	0.1111	0.1524	0.167	0.1702	0.1789	0.2505	0.1668	0.1313	0.3255452	-0.010089015	-0.37258068
83.5	56.5	78.09302274913911	29.901378798115605	0.0509	0.0513	0.0706	0.0739	0.0954	0.1837	0.2167	0.1732	0.2257	0.2505	0.1571	0.1126	0.40186158	-0.048743535	-0.42083672
84.5	56.5	78.09311498883389	29.901378798115605	0.0509	0.0382	0.057	0.0536	0.0954	0.1837	0.2167	0.2242	0.2257	0.2505	0.1571	0.1126	0.6141109	-0.17597689	-0.5945946
85.5	56.5	78.09320722852866	29.901378798115605	0.0536	0.0432	0.0594	0.0509	0.081	0.1902	0.2319	0.2252	0.2508	0.2505	0.1449	0.0877	0.631293	-0.2169684	-0.58257204
86.5	56.5	78.09329946822344	29.901378798115605	0.0536	0.0432	0.0594	0.0509	0.081	0.1902	0.2319	0.2252	0.2508	0.2505	0.1449	0.0877	0.631293	-0.2169684	-0.58257204
87.5	56.5	78.09339170791822	29.901378798115605	0.0536	0.0413	0.0608	0.054	0.081	0.1902	0.2319	0.2288	0.2508	0.2505	0.1449	0.0877	0.61810464	-0.22451165	-0.5801105
29.5	57.5	78.08804180562117	29.90128655842083	0.0397	0.0624	0.0959	0.0848	0.1388	0.2688	0.2904	0.3224	0.319	0.3142	0.2275	0.1477	0.58349705	-0.17257683	-0.54147744
30.5	57.5	78.08813404531595	29.90128655842083	0.0397	0.0527	0.0844	0.066	0.1388	0.2688	0.2904	0.328	0.319	0.3142	0.2275	0.1477	0.66497463	-0.1809181	-0.59068865
31.5	57.5	78.08822628501073	29.90128655842083	0.0397	0.0527	0.0844	0.066	0.1388	0.2688	0.2904	0.328	0.319	0.3142	0.2275	0.1477	0.66497463	-0.1809181	-0.59068865
32.5	57.5	78.0883185247055	29.90128655842083	0.0399	0.0435	0.0723	0.0581	0.1019	0.2499	0.2947	0.3156	0.3158	0.3142	0.1953	0.118	0.6890554	-0.23546684	-0.6272235
33.5	57.5	78.08841076440028	29.90128655842083	0.0399	0.045	0.0732	0.0578	0.1019	0.2499	0.2947	0.3244	0.3158	0.3142	0.1953	0.118	0.6975406	-0.24841256	-0.63179076
34.5	57.5	78.08850300409506	29.90128655842083	0.0404	0.0461	0.0683	0.0558	0.1026	0.2373	0.3023	0.3332	0.3266	0.3344	0.2002	0.1198	0.71311057	-0.24934383	-0.65977585
35.5	57.5	78.08859524378984	29.90128655842083	0.0404	0.049	0.0728	0.0592	0.1026	0.2373	0.3023	0.314	0.3266	0.3344	0.2002	0.1198	0.68274385	-0.22131467	-0.6235781
36.5	57.5	78.0886874834846	29.90128655842083	0.0408	0.0644	0.0892	0.0928	0.1517	0.2605	0.3053	0.2814	0.3153	0.3344	0.2576	0.183	0.50400853	-0.044155817	-0.51861846
37.5	57.5	78.08877972317939	29.90128655842083	0.0408	0.0746	0.117	0.1176	0.1517	0.2605	0.3053	0.2932	0.3153	0.3344	0.2576	0.183	0.42745858	-0.06463322	-0.42954654
38.5	57.5	78.08887196287417	29.90128655842083	0.0407	0.082	0.1278	0.125	0.169	0.2904	0.3247	0.3177	0.3426	0.3344	0.2699	0.1917	0.43528348	-0.08134787	-0.42626262
39.5	57.5	78.08896420256895	29.90128655842083	0.0407	0.0718	0.1114	0.1002	0.169	0.2904	0.3247	0.3332	0.3426	0.3344	0.2699	0.1917	0.53760964	-0.10495774	-0.4988754
40.5	57.5	78.08905644226371	29.90128655842083	0.0407	0.0718	0.1114	0.1002	0.169	0.2904	0.3247	0.3332	0.3426	0.3344	0.2699	0.1917	0.53760964	-0.10495774	-0.4988754
41.5	57.5	78.08914868195849	29.90128655842083	0.0401	0.0506	0.0866	0.066	0.1361	0.3043	0.3447	0.3576	0.371	0.3635	0.2234	0.1337	0.68838525	-0.23098108	-0.61008555
42.5	57.5	78.08924092165327	29.90128655842083	0.0401	0.0467	0.083	0.0592	0.1361	0.3043	0.3447	0.3472	0.371	0.3635	0.2234	0.1337	0.70866144	-0.21696462	-0.614133
43.5	57.5	78.08933316134805	29.90128655842083	0.0397	0.0462	0.0883	0.0592	0.1305	0.2952	0.3325	0.3636	0.36	0.3635	0.2129	0.12	0.7199621	-0.26140502	-0.6092056
44.5	57.5	78.08942540104282	29.90128655842083	0.0397	0.0513	0.0866	0.0678	0.1305	0.2952	0.3325	0.3344	0.36	0.3635	0.2129	0.12	0.6628543	-0.2219989	-0.5885986
45.5	57.5	78.0895176407376	29.90128655842083	0.0394	0.0483	0.0799	0.0628	0.1198	0.2998	0.3541	0.3445	0.3743	0.3635	0.2051	0.1127	0.6916278	-0.253639	-0.62346846
46.5	57.5	78.08960988043238	29.90128655842083	0.0394	0.0426	0.0752	0.0544	0.1198	0.2998	0.3541	0.3784	0.3743	0.3635	0.2051	0.1127	0.74861366	-0.29700086	-0.6684303
47.5	57.5	78.08970212012716	29.90128655842083	0.0385	0.044	0.0713	0.0544	0.1098	0.3258	0.3762	0.3768	0.3951	0.3883	0.1956	0.1019	0.7476809	-0.31656185	-0.68176746
48.5	57.5	78.08979435982192	29.90128655842083	0.0423	0.0468	0.0752	0.0556	0.1107	0.3178	0.3706	0.3872	0.3961	0.3883	0.1948	0.104	0.74887085	-0.33058417	-0.6747405
49.5	57.5	78.0898865995167	29.90128655842083	0.0434	0.0526	0.0806	0.0594	0.1187	0.3133	0.3677	0.3748	0.387	0.3883	0.1958	0.1059	0.72639334	-0.31370485	-0.6460255
50.5	57.5	78.08997883921148	29.90128655842083	0.0434	0.0526	0.0806	0.0594	0.1187	0.3133	0.3677	0.3748	0.387	0.3883	0.1958	0.1059	0.72639334	-0.31370485	-0.6460255
51.5	57.5	78.09007107890626	29.90128655842083	0.0434	0.0538	0.082	0.0614	0.1187	0.3133	0.3677	0.3487	0.387	0.3883	0.1958	0.1059	0.7005608	-0.28080806	-0.6192245
52.5	57.5	78.09016331860103	29.90128655842083	0.0438	0.0467	0.0746	0.0575	0.1158	0.298	0.3484	0.3517	0.3697	0.3883	0.1936	0.1079	0.71896386	-0.28993216	-0.6500117
53.5	57.5	78.09025555829581	29.90128655842083	0.0438	0.047	0.0768	0.0616	0.1158	0.298	0.3484	0.3445	0.3697	0.3883	0.1936	0.1079	0.6966264	-0.28043115	-0.6354142
54.5	57.5	78.09034779799059	29.90128655842083	0.0443	0.0549	0.0852	0.0689	0.1238	0.2977	0.3323	0.3376	0.3621	0.3543	0.1975	0.1127	0.6610086	-0.2618202	-0.5969726
55.5	57.5	78.09044003768537	29.90128655842083	0.0443	0.0548	0.0833	0.0727	0.1238	0.2977	0.3323	0.3373	0.3621	0.3543	0.1975	0.1127	0.64536583	-0.26140612	-0.6038992
56.5	57.5	78.09053227738013	29.90128655842083	0.0443	0.054	0.089	0.0738	0.129	0.2727	0.3106	0.3052	0.331	0.3543	0.2027	0.1192	0.6105541	-0.20181139	-0.54845256
57.5	57.5	78.09062451707491	29.90128655842083	0.0443	0.0538	0.0842	0.0728	0.129	0.2727	0.3106	0.314	0.331	0.3543	0.2027	0.1192	0.6235781	-0.21540546	-0.57709694
58.5	57.5	78.0907167567697	29.90128655842083	0.0442	0.0573	0.0849	0.0715	0.1283	0.2882	0.3306	0.3328	0.3473	0.3543	0.2114	0.1251	0.6463022	-0.22307974	-0.59348816
59.5	57.5	78.09080899646447	29.90128655842083	0.0442	0.0573	0.0849	0.0715	0.1283	0.2882	0.3306	0.3328	0.3473	0.3543	0.2114	0.1251	0.6463022	-0.22307974	-0.59348816
60.5	57.5	78.09090123615924	29.90128655842083	0.0442	0.0565	0.0872	0.0715	0.1283	0.2882	0.3306	0.3359	0.3473	0.3543	0.2114	0.1251	0.6489936	-0.22748037	-0.5878043
61.5	57.5	78.09099347585402	29.90128655842083	0.0442	0.0494	0.08	0.0646	0.1277	0.3153	0.3486	0.3792	0.372	0.3405	0.2199	0.1293	0.70887786	-0.26589888	-0.65156794
62.5	57.5	78.0910857155488	29.90128655842083	0.0442	0.0525	0.0804	0.0706	0.1277	0.3153	0.3486	0.3684	0.372	0.3405	0.2199	0.1293	0.6783599	-0.25242224	-0.64171124
63.5	57.5	78.09117795524358	29.90128655842083	0.043	0.0648	0.093	0.0876	0.1372	0.2662	0.303	0.3256	0.3292	0.3405	0.2182	0.1327	0.5759922	-0.19749908	-0.55566174
64.5	57.5	78.09127019493835	29.90128655842083	0.043	0.074	0.0982	0.094	0.1372	0.2662	0.303	0.2937	0.3292	0.3405	0.2182	0.1327	0.51508904	-0.14748977	-0.49885175
65.5	57.5	78.09136243463313	29.90128655842083	0.0407	0.0478	0.08	0.0654	0.1064	0.2497	0.2906	0.2994	0.3103	0.3405	0.1829	0.1069	0.64144737	-0.24155091	-0.5782815
66.5	57.5	78.0914546743279	29.90128655842083	0.0407	0.0445	0.0628	0.0514	0.1064	0.2497	0.2906	0.3008	0.3103	0.3405	0.1829	0.1069	0.7081204	-0.24374613	-0.65456545
67.5	57.5	78.09154691402269	29.90128655842083	0.0377	0.043	0.0593	0.0502	0.0992	0.2412	0.2932	0.2718	0.3153	0.3478	0.1801	0.1027	0.68819875	-0.20292103	-0.64180005
68.5	57.5	78.09163915371745	29.90128655842083	0.0377	0.043	0.0593	0.0502	0.0992	0.2412	0.2932	0.2718	0.3153	0.3478	0.1801	0.1027	0.68819875	-0.20292103	-0.64180005
69.5	57.5	78.09173139341223	29.90128655842083	0.0377	0.0457	0.0698	0.0581	0.0992	0.2412	0.2932	0.3244	0.3153	0.3478	0.1801	0.1027	0.69620913	-0.2860258	-0.6458651
70.5	57.5	78.09182363310701	29.90128655842083	0.0363	0.0636	0.0844	0.0864	0.1073	0.2516	0.3208	0.3244	0.3312	0.3478	0.1928	0.1185	0.5793573	-0.25444704	-0.5870842
71.5	57.5	78.09191587280179	29.90128655842083	0.0363	0.0514	0.0736	0.0708	0.1073	0.2516	0.3208	0.3131	0.3312	0.3478	0.1928	0.1185	0.63115394	-0.23779404	-0.61934316
72.5	57.5	78.09200811249657	29.90128655842083	0.0371	0.0418	0.0628	0.056	0.0913	0.2517	0.3066	0.2952	0.3231	0.3478	0.1797	0.1059	0.6810934	-0.24320908	-0.649162
73.5	57.5	78.09210035219134	29.90128655842083	0.0371	0.0349	0.0564	0.0478	0.0913	0.2517	0.3066	0.3062	0.3231	0.3478	0.1797	0.1059	0.7299435	-0.2603416	-0.6889134
74.5	57.5	78.09219259188612	29.90128655842083	0.0395	0.037	0.0582	0.0512	0.0928	0.2414	0.3129	0.31	0.3282	0.2991	0.1737	0.1022	0.7165006	-0.28178623	-0.68386745
75.5	57.5	78.0922848315809	29.90128655842083	0.0395	0.0425	0.0687	0.0551	0.0928	0.2414	0.3129	0.2906	0.3282	0.2991	0.1737	0.1022	0.6812265	-0.25177684	-0.6175898
76.5	57.5	78.09237707127568	29.90128655842083	0.0424	0.0446	0.0684	0.0608	0.0967	0.2045	0.2439	0.2802	0.2619	0.2991	0.1729	0.111	0.64340174	-0.23681305	-0.60757315
77.5	57.5	78.09246931097044	29.90128655842083	0.0424	0.0446	0.0684	0.0608	0.0967	0.2045	0.2439	0.2802	0.2619	0.2991	0.1729	0.111	0.64340174	-0.23681305	-0.60757315
78.5	57.5	78.09256155066522	29.90128655842083	0.0424	0.0465	0.0748	0.066	0.0967	0.2045	0.2439	0.2731	0.2619	0.2991	0.1729	0.111	0.6107343	-0.22466365	-0.56999135
79.5	57.5	78.09265379036	29.90128655842083	0.0451	0.058	0.0809	0.0849	0.1119	0.1657	0.1956	0.2172	0.1988	0.2991	0.1679	0.1251	0.43793446	-0.12801869	-0.4572291
80.5	57.5	78.09274603005478	29.90128655842083	0.0451	0.0713	0.0937	0.1048	0.1119	0.1657	0.1956	0.1767	0.1988	0.2991	0.1679	0.1251	0.2554174	-0.025536856	-0.30695266
81.5	57.5	78.09283826974955	29.90128655842083	0.0483	0.0704	0.0897	0.1012	0.1111	0.1524	0.167	0.1656	0.1789	0.2505	0.1668	0.1313	0.24137932	0.0036101246	-0.2972973
82.5	57.5	78.09293050944433	29.90128655842083	0.0483	0.0648	0.0836	0.0938	0.1111	0.1524	0.167	0.1799	0.1789	0.2505	0.1668	0.1313	0.31457803	-0.037784822	-0.36546493
83.5	57.5	78.09302274913911	29.90128655842083	0.0509	0.0563	0.0835	0.078	0.0954	0.1837	0.2167	0.2179	0.2257	0.2505	0.1571	0.1126	0.47279483	-0.16213329	-0.44591904
84.5	57.5	78.09311498883389	29.90128655842083	0.0509	0.044	0.0626	0.055	0.0954	0.1837	0.2167	0.2508	0.2257	0.2505	0.1571	0.1126	0.6402878	-0.22971317	-0.60051054
85.5	57.5	78.09320722852866	29.90128655842083	0.0536	0.0432	0.0626	0.0526	0.081	0.1902	0.2319	0.2366	0.2508	0.2505	0.1449	0.0877	0.6362379	-0.24036698	-0.5815508
86.5	57.5	78.09329946822344	29.90128655842083	0.0536	0.0432	0.0626	0.0526	0.081	0.1902	0.2319	0.2366	0.2508	0.2505	0.1449	0.0877	0.6362379	-0.24036698	-0.5815508
87.5	57.5	78.09339170791822	29.90128655842083	0.0536	0.0373	0.0604	0.0488	0.081	0.1902	0.2319	0.2229	0.2508	0.2505	0.1449	0.0877	0.64078027	-0.2120718	-0.5735969
29.5	58.5	78.08804180562117	29.901194318726052	0.0397	0.0642	0.1023	0.0988	0.1388	0.2688	0.2904	0.3008	0.319	0.3142	0.2275	0.1477	0.5055055	-0.1387469	-0.4924336
30.5	58.5	78.08813404531595	29.901194318726052	0.0397	0.0576	0.0924	0.0838	0.1388	0.2688	0.2904	0.304	0.319	0.3142	0.2275	0.1477	0.56781846	-0.14393224	-0.53380424
31.5	58.5	78.08822628501073	29.901194318726052	0.0399	0.0493	0.0722	0.0626	0.1019	0.2499	0.2947	0.2736	0.3158	0.3142	0.1953	0.118	0.62760264	-0.16698658	-0.5824176
32.5	58.5	78.0883185247055	29.901194318726052	0.0399	0.0493	0.0722	0.0626	0.1019	0.2499	0.2947	0.2736	0.3158	0.3142	0.1953	0.118	0.62760264	-0.16698658	-0.5824176
33.5	58.5	78.08841076440028	29.901194318726052	0.0399	0.0429	0.065	0.0562	0.1019	0.2499	0.2947	0.2818	0.3158	0.3142	0.1953	0.118	0.6674556	-0.18130372	-0.6251442
34.5	58.5	78.08850300409506	29.901194318726052	0.0404	0.0451	0.0686	0.0586	0.1026	0.2373	0.3023	0.3145	0.3266	0.3344	0.2002	0.1198	0.6858751	-0.2220711	-0.64186895
35.5	58.5	78.08859524378984	29.901194318726052	0.0404	0.0575	0.0821	0.0697	0.1026	0.2373	0.3023	0.3078	0.3266	0.3344	0.2002	0.1198	0.6307285	-0.211811	-0.57886636
36.5	58.5	78.0886874834846	29.901194318726052	0.0408	0.0648	0.0929	0.0881	0.1517	0.2605	0.3053	0.3112	0.3153	0.3344	0.2576	0.183	0.55872774	-0.094233446	-0.5402128
37.5	58.5	78.08877972317939	29.901194318726052	0.0408	0.0744	0.1154	0.1136	0.1517	0.2605	0.3053	0.3269	0.3153	0.3344	0.2576	0.183	0.48422247	-0.11856286	-0.47818223
38.5	58.5	78.08887196287417	29.901194318726052	0.0407	0.0831	0.122	0.1158	0.169	0.2904	0.3247	0.3395	0.3426	0.3344	0.2699	0.1917	0.49132442	-0.114210725	-0.47128928
39.5	58.5	78.08896420256895	29.901194318726052	0.0407	0.0752	0.1166	0.1064	0.169	0.2904	0.3247	0.3503	0.3426	0.3344	0.2699	0.1917	0.5340486	-0.12963563	-0.5005355
40.5	58.5	78.08905644226371	29.901194318726052	0.0401	0.0629	0.0988	0.0819	0.1361	0.3043	0.3447	0.3544	0.371	0.3635	0.2234	0.1337	0.62457025	-0.22672206	-0.5639894
41.5	58.5	78.08914868195849	29.901194318726052	0.0401	0.0629	0.0988	0.0819	0.1361	0.3043	0.3447	0.3544	0.371	0.3635	0.2234	0.1337	0.62457025	-0.22672206	-0.5639894
42.5	58.5	78.08924092165327	29.901194318726052	0.0401	0.049	0.0798	0.0598	0.1361	0.3043	0.3447	0.3439	0.371	0.3635	0.2234	0.1337	0.7037404	-0.21240966	-0.6233184
43.5	58.5	78.08933316134805	29.901194318726052	0.0397	0.0436	0.085	0.0563	0.1305	0.2952	0.3325	0.3696	0.36	0.3635	0.2129	0.12	0.7356187	-0.26901287	-0.62604487
44.5	58.5	78.08942540104282	29.901194318726052	0.0397	0.0536	0.0898	0.0667	0.1305	0.2952	0.3325	0.3412	0.36	0.3635	0.2129	0.12	0.6729591	-0.23154666	-0.58329463
45.5	58.5	78.0895176407376	29.901194318726052	0.0394	0.0514	0.0783	0.0596	0.1198	0.2998	0.3541	0.3476	0.3743	0.3635	0.2051	0.1127	0.7072692	-0.25782523	-0.63230807
46.5	58.5	78.08960988043238	29.901194318726052	0.0394	0.0439	0.076	0.0534	0.1198	0.2998	0.3541	0.3695	0.3743	0.3635	0.2051	0.1127	0.74745804	-0.2861121	-0.6588103
47.5	58.5	78.08970212012716	29.901194318726052	0.0385	0.0427	0.0723	0.0542	0.1098	0.3258	0.3762	0.3727	0.3951	0.3883	0.1956	0.1019	0.74607635	-0.31163117	-0.67505616
48.5	58.5	78.08979435982192	29.901194318726052	0.0385	0.0428	0.0726	0.0527	0.1098	0.3258	0.3762	0.3726	0.3951	0.3883	0.1956	0.1019	0.7521749	-0.31151003	-0.6738545
49.5	58.5	78.0898865995167	29.901194318726052	0.0384	0.0481	0.0782	0.0598	0.1141	0.3255	0.3781	0.3844	0.4044	0.3883	0.196	0.1027	0.73075193	-0.32460374	-0.66191095
50.5	58.5	78.08997883921148	29.901194318726052	0.0384	0.0481	0.0782	0.0598	0.1141	0.3255	0.3781	0.3844	0.4044	0.3883	0.196	0.1027	0.73075193	-0.32460374	-0.66191095
51.5	58.5	78.09007107890626	29.901194318726052	0.0384	0.0459	0.0775	0.0556	0.1141	0.3255	0.3781	0.3808	0.4044	0.3883	0.196	0.1027	0.74518794	-0.32038838	-0.6617936
52.5	58.5	78.09016331860103	29.901194318726052	0.0397	0.05	0.0737	0.0594	0.1187	0.3068	0.343	0.3673	0.3723	0.3883	0.1953	0.1094	0.72158426	-0.30572343	-0.6657596
53.5	58.5	78.09025555829581	29.901194318726052	0.0397	0.0524	0.076	0.0645	0.1187	0.3068	0.343	0.3497	0.3723	0.3883	0.1953	0.1094	0.68855625	-0.28330275	-0.64294106
54.5	58.5	78.09034779799059	29.901194318726052	0.0416	0.0536	0.083	0.0674	0.1277	0.2779	0.32	0.3272	0.3456	0.3543	0.1999	0.1152	0.65838826	-0.24151014	-0.5953194
55.5	58.5	78.09044003768537	29.901194318726052	0.0416	0.0502	0.0807	0.0678	0.1277	0.2779	0.32	0.3232	0.3456	0.3543	0.1999	0.1152	0.65319693	-0.23571017	-0.6003961
56.5	58.5	78.09053227738013	29.901194318726052	0.0429	0.0578	0.0875	0.0752	0.1342	0.2698	0.3015	0.2964	0.3251	0.3543	0.2101	0.1249	0.5952637	-0.17038502	-0.54415214
57.5	58.5	78.09062451707491	29.901194318726052	0.0429	0.0646	0.09	0.0812	0.1342	0.2698	0.3015	0.3008	0.3251	0.3543	0.2101	0.1249	0.5748691	-0.17752986	-0.5394063
58.5	58.5	78.0907167567697	29.901194318726052	0.0434	0.0563	0.087	0.0723	0.1247	0.2971	0.3339	0.3432	0.353	0.3543	0.2135	0.121	0.6519855	-0.23298007	-0.59553695
59.5	58.5	78.09080899646447	29.901194318726052	0.0434	0.0563	0.087	0.0723	0.1247	0.2971	0.3339	0.3432	0.353	0.3543	0.2135	0.121	0.6519855	-0.23298007	-0.59553695
