Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
31.5	70.5	77.93879797947284	29.79290491705847	0.115	0.0966	0.1146	0.1108	0.1592	0.228	0.2433	0.2464	0.2471	0.216	0.2083	0.1664	-0.083791524	0.37961927
32.5	70.5	77.9388902191676	29.79290491705847	0.1155	0.1364	0.1454	0.1536	0.1977	0.229	0.2375	0.22	0.2398	0.2531	0.226	0.1962	0.013452909	0.17773017
33.5	70.5	77.93898245886238	29.79290491705847	0.1155	0.103	0.1264	0.1282	0.1631	0.2052	0.2206	0.2264	0.2222	0.2531	0.2275	0.1965	0.0024234494	0.2769318
34.5	70.5	77.93907469855716	29.79290491705847	0.1155	0.1006	0.1166	0.1184	0.1631	0.2052	0.2206	0.2264	0.2222	0.2531	0.2275	0.1965	0.0024234494	0.31322506
35.5	70.5	77.93916693825194	29.79290491705847	0.1155	0.106	0.1254	0.1588	0.2061	0.2384	0.2439	0.2125	0.2322	0.2531	0.3201	0.3034	0.20202778	0.14462698
36.5	70.5	77.93925917794671	29.79290491705847	0.1155	0.1038	0.1214	0.1848	0.2061	0.2384	0.2439	0.2439	0.2322	0.2531	0.3201	0.3034	0.1351064	0.13785864
6.5	71.5	77.93649198710342	29.792812677363692	0.1126	0.1086	0.1156	0.1462	0.2068	0.2234	0.2257	0.1919	0.2189	0.2346	0.331	0.3376	0.26601645	0.1351671
7.5	71.5	77.9365842267982	29.792812677363692	0.1126	0.1128	0.1204	0.167	0.2068	0.2234	0.2257	0.2116	0.2189	0.2346	0.331	0.3376	0.22005159	0.117802456
8.5	71.5	77.93667646649297	29.792812677363692	0.1126	0.1134	0.1344	0.1844	0.2415	0.2621	0.2623	0.2338	0.2521	0.2346	0.3613	0.3622	0.2142497	0.11812527
30.5	71.5	77.93870573977806	29.792812677363692	0.115	0.1013	0.1184	0.1212	0.1592	0.228	0.2433	0.2302	0.2471	0.216	0.2083	0.1664	-0.049942985	0.3101878
31.5	71.5	77.93879797947284	29.792812677363692	0.115	0.1036	0.1262	0.125	0.1592	0.228	0.2433	0.2464	0.2471	0.216	0.2083	0.1664	-0.083791524	0.3268713
32.5	71.5	77.9388902191676	29.792812677363692	0.115	0.1036	0.1262	0.125	0.1592	0.228	0.2433	0.2464	0.2471	0.216	0.2083	0.1664	-0.083791524	0.3268713
33.5	71.5	77.93898245886238	29.792812677363692	0.115	0.1024	0.1224	0.129	0.1536	0.2237	0.2432	0.2386	0.2393	0.216	0.2099	0.1687	-0.06399107	0.29815018
34.5	71.5	77.93907469855716	29.792812677363692	0.115	0.1178	0.1328	0.146	0.1536	0.2237	0.2432	0.2288	0.2393	0.216	0.2099	0.1687	-0.043081813	0.22091782
35.5	71.5	77.93916693825194	29.792812677363692	0.115	0.1086	0.1366	0.1592	0.1759	0.2013	0.2099	0.2064	0.2107	0.216	0.2505	0.224	0.09652	0.12910287
36.5	71.5	77.93925917794671	29.792812677363692	0.115	0.1064	0.125	0.1504	0.1759	0.2013	0.2099	0.1968	0.2107	0.216	0.2505	0.224	0.12005366	0.13364054
37.5	71.5	77.93935141764149	29.792812677363692	0.1162	0.1106	0.1278	0.1696	0.2229	0.2321	0.2412	0.2116	0.2377	0.2317	0.322	0.3178	0.20689653	0.11017841
38.5	71.5	77.93944365733627	29.792812677363692	0.1162	0.1144	0.1406	0.211	0.2229	0.2321	0.2412	0.2568	0.2377	0.2317	0.322	0.3178	0.112646855	0.09790509
6.5	72.5	77.93649198710342	29.792720437668915	0.1126	0.1102	0.119	0.1522	0.1867	0.2232	0.2251	0.1973	0.2242	0.2346	0.3035	0.2965	0.21206069	0.1290415
7.5	72.5	77.9365842267982	29.792720437668915	0.1126	0.1154	0.125	0.166	0.1867	0.2232	0.2251	0.2142	0.2242	0.2346	0.3035	0.2965	0.17249371	0.12677541
29.5	72.5	77.93861350008328	29.792720437668915	0.1126	0.106	0.125	0.1388	0.1871	0.2302	0.2474	0.2399	0.2497	0.2464	0.2423	0.212	0.0049772104	0.26696593
30.5	72.5	77.93870573977806	29.792720437668915	0.115	0.1064	0.1266	0.1356	0.1686	0.2134	0.2259	0.2366	0.2447	0.216	0.2321	0.1933	-0.009601028	0.27135947
31.5	72.5	77.93879797947284	29.792720437668915	0.115	0.116	0.1312	0.1406	0.1686	0.2134	0.2259	0.2504	0.2447	0.216	0.2321	0.1933	-0.037927486	0.28081843
32.5	72.5	77.9388902191676	29.792720437668915	0.115	0.116	0.1312	0.1406	0.1686	0.2134	0.2259	0.2504	0.2447	0.216	0.2321	0.1933	-0.037927486	0.28081843
33.5	72.5	77.93898245886238	29.792720437668915	0.115	0.1054	0.121	0.1204	0.164	0.2229	0.2436	0.2656	0.2596	0.216	0.2134	0.1718	-0.10897701	0.3761658
34.5	72.5	77.93907469855716	29.792720437668915	0.115	0.1074	0.1218	0.1306	0.1536	0.2237	0.2432	0.2165	0.2393	0.216	0.2099	0.1687	-0.015478406	0.2474791
35.5	72.5	77.93916693825194	29.792720437668915	0.115	0.117	0.1322	0.1454	0.1759	0.2013	0.2099	0.1974	0.2107	0.216	0.2505	0.224	0.11855323	0.15169194
36.5	72.5	77.93925917794671	29.792720437668915	0.115	0.1092	0.1298	0.1464	0.1759	0.2013	0.2099	0.1905	0.2107	0.216	0.2505	0.224	0.1360544	0.13089937
37.5	72.5	77.93935141764149	29.792720437668915	0.1162	0.1076	0.125	0.1462	0.2229	0.2321	0.2412	0.1932	0.2377	0.2317	0.322	0.3178	0.24999999	0.13847968
38.5	72.5	77.93944365733627	29.792720437668915	0.1162	0.112	0.1288	0.1766	0.2229	0.2321	0.2412	0.2258	0.2377	0.2317	0.322	0.3178	0.17561154	0.122266404
39.5	72.5	77.93953589703105	29.792720437668915	0.1162	0.107	0.1202	0.177	0.2464	0.2714	0.2695	0.2438	0.2721	0.2317	0.3803	0.3742	0.21871494	0.15874524
28.5	73.5	77.9385212603885	29.79262819797414	0.1126	0.1274	0.1522	0.1582	0.1871	0.2302	0.2474	0.2569	0.2497	0.2464	0.2423	0.212	-0.02924681	0.23777406
29.5	73.5	77.93861350008328	29.79262819797414	0.1126	0.1076	0.1332	0.1472	0.1871	0.2302	0.2474	0.2338	0.2497	0.2464	0.2423	0.212	0.017853413	0.22729656
30.5	73.5	77.93870573977806	29.79262819797414	0.115	0.1084	0.1292	0.1396	0.1686	0.2134	0.2259	0.21	0.2447	0.216	0.2321	0.1933	0.049988694	0.20137301
31.5	73.5	77.93879797947284	29.79262819797414	0.115	0.1116	0.1306	0.1384	0.1686	0.2134	0.2259	0.2346	0.2447	0.216	0.2321	0.1933	-0.005356755	0.25790882
32.5	73.5	77.9388902191676	29.79262819797414	0.115	0.113	0.133	0.1378	0.164	0.2229	0.2436	0.2424	0.2596	0.216	0.2134	0.1718	-0.06362439	0.27511838
33.5	73.5	77.93898245886238	29.79262819797414	0.115	0.113	0.133	0.1378	0.164	0.2229	0.2436	0.2424	0.2596	0.216	0.2134	0.1718	-0.06362439	0.27511838
34.5	73.5	77.93907469855716	29.79262819797414	0.115	0.1086	0.1222	0.1284	0.164	0.2229	0.2436	0.2442	0.2596	0.216	0.2134	0.1718	-0.06730769	0.31078908
35.5	73.5	77.93916693825194	29.79262819797414	0.115	0.1098	0.1288	0.1322	0.1678	0.2221	0.2329	0.2156	0.2486	0.216	0.2238	0.1853	0.018661821	0.23979297
36.5	73.5	77.93925917794671	29.79262819797414	0.115	0.1216	0.149	0.1672	0.1678	0.2221	0.2329	0.2055	0.2486	0.216	0.2238	0.1853	0.042627525	0.10276364
37.5	73.5	77.93935141764149	29.79262819797414	0.1162	0.1384	0.1556	0.1692	0.1864	0.2341	0.2489	0.2161	0.2409	0.2317	0.2253	0.2065	0.020842753	0.12172334
38.5	73.5	77.93944365733627	29.79262819797414	0.1162	0.1152	0.1346	0.1468	0.1864	0.2341	0.2489	0.2298	0.2409	0.2317	0.2253	0.2065	-0.00988794	0.220393
39.5	73.5	77.93953589703105	29.79262819797414	0.1162	0.0972	0.1054	0.1314	0.183	0.2104	0.2157	0.2166	0.2149	0.2317	0.292	0.2757	0.14825009	0.24482757
40.5	73.5	77.93962813672582	29.79262819797414	0.1162	0.103	0.1224	0.1902	0.183	0.2104	0.2157	0.2327	0.2149	0.2317	0.292	0.2757	0.11301694	0.10049658
27.5	74.5	77.93842902069373	29.792535958279363	0.1126	0.0924	0.1016	0.1014	0.1549	0.2301	0.2467	0.2164	0.2611	0.2464	0.2207	0.1772	0.009837562	0.36186278
28.5	74.5	77.9385212603885	29.792535958279363	0.1126	0.1044	0.1214	0.141	0.1772	0.2198	0.2372	0.2314	0.2388	0.2464	0.2438	0.2182	0.026094278	0.24274972
29.5	74.5	77.93861350008328	29.792535958279363	0.1126	0.1056	0.126	0.1372	0.1772	0.2198	0.2372	0.2093	0.2388	0.2464	0.2438	0.2182	0.07614214	0.20808081
30.5	74.5	77.93870573977806	29.792535958279363	0.115	0.1144	0.1288	0.1356	0.1596	0.1902	0.2007	0.1772	0.2036	0.216	0.2094	0.1726	0.083290204	0.13299234
31.5	74.5	77.93879797947284	29.792535958279363	0.115	0.1186	0.1288	0.1346	0.1596	0.1902	0.2007	0.1934	0.2036	0.216	0.2094	0.1726	0.039721955	0.17926829
32.5	74.5	77.9388902191676	29.792535958279363	0.115	0.107	0.1284	0.14	0.1534	0.1984	0.2142	0.2188	0.2171	0.216	0.1915	0.1582	-0.06653668	0.21962094
33.5	74.5	77.93898245886238	29.792535958279363	0.115	0.107	0.1284	0.14	0.1534	0.1984	0.2142	0.2188	0.2171	0.216	0.1915	0.1582	-0.06653668	0.21962094
34.5	74.5	77.93907469855716	29.792535958279363	0.115	0.1044	0.1248	0.1288	0.1534	0.1984	0.2142	0.2204	0.2171	0.216	0.1915	0.1582	-0.07016269	0.26231384
35.5	74.5	77.93916693825194	29.792535958279363	0.115	0.0985	0.1216	0.1132	0.1494	0.2302	0.2495	0.2416	0.2614	0.216	0.1968	0.1519	-0.10218981	0.36189404
36.5	74.5	77.93925917794671	29.792535958279363	0.115	0.1366	0.1648	0.1748	0.1678	0.2221	0.2329	0.2509	0.2486	0.216	0.2238	0.1853	-0.05708868	0.1787644
37.5	74.5	77.93935141764149	29.792535958279363	0.1162	0.181	0.2056	0.2216	0.1864	0.2341	0.2489	0.2745	0.2409	0.2317	0.2253	0.2065	-0.0984394	0.106631756
38.5	74.5	77.93944365733627	29.792535958279363	0.1162	0.1206	0.1438	0.1582	0.1864	0.2341	0.2489	0.2322	0.2409	0.2317	0.2253	0.2065	-0.015081962	0.1895492
39.5	74.5	77.93953589703105	29.792535958279363	0.1162	0.0976	0.11	0.1148	0.183	0.2104	0.2157	0.1782	0.2149	0.2317	0.292	0.2757	0.24202465	0.21638228
40.5	74.5	77.93962813672582	29.792535958279363	0.1162	0.1112	0.1224	0.1678	0.183	0.2104	0.2157	0.202	0.2149	0.2317	0.292	0.2757	0.18218622	0.092482455
41.5	74.5	77.9397203764206	29.792535958279363	0.1162	0.1172	0.1428	0.222	0.2824	0.2942	0.2972	0.2728	0.2897	0.2317	0.4145	0.4061	0.20616907	0.102667734
26.5	75.5	77.93833678099895	29.792443718584586	0.1126	0.0981	0.1128	0.1094	0.1549	0.2301	0.2467	0.24	0.2611	0.2464	0.2207	0.1772	-0.04189277	0.37378362
27.5	75.5	77.93842902069373	29.792443718584586	0.1126	0.1126	0.1274	0.1422	0.1549	0.2301	0.2467	0.2428	0.2611	0.2464	0.2207	0.1772	-0.047680695	0.26129872
28.5	75.5	77.9385212603885	29.792443718584586	0.1126	0.1246	0.1504	0.1762	0.1772	0.2198	0.2372	0.245	0.2388	0.2464	0.2438	0.2182	-0.0024550029	0.16334283
29.5	75.5	77.93861350008328	29.792443718584586	0.1126	0.1164	0.1356	0.1402	0.1772	0.2198	0.2372	0.2247	0.2388	0.2464	0.2438	0.2182	0.0407684	0.23157029
30.5	75.5	77.93870573977806	29.792443718584586	0.115	0.1206	0.1344	0.1414	0.1596	0.1902	0.2007	0.1929	0.2036	0.216	0.2094	0.1726	0.041014157	0.15405327
31.5	75.5	77.93879797947284	29.792443718584586	0.115	0.1192	0.1372	0.1434	0.1596	0.1902	0.2007	0.1818	0.2036	0.216	0.2094	0.1726	0.07055216	0.11808117
32.5	75.5	77.9388902191676	29.792443718584586	0.115	0.107	0.1248	0.1274	0.1534	0.1984	0.2142	0.1751	0.2171	0.216	0.1915	0.1582	0.04473539	0.15768597
33.5	75.5	77.93898245886238	29.792443718584586	0.115	0.107	0.1248	0.1274	0.1534	0.1984	0.2142	0.1751	0.2171	0.216	0.1915	0.1582	0.04473539	0.15768597
34.5	75.5	77.93907469855716	29.792443718584586	0.115	0.101	0.118	0.1232	0.1534	0.1984	0.2142	0.2003	0.2171	0.216	0.1915	0.1582	-0.02246044	0.23833074
35.5	75.5	77.93916693825194	29.792443718584586	0.115	0.0996	0.1078	0.1124	0.1494	0.2302	0.2495	0.2184	0.2614	0.216	0.1968	0.1519	-0.052023143	0.3204353
36.5	75.5	77.93925917794671	29.792443718584586	0.115	0.0949	0.1136	0.1078	0.1494	0.2302	0.2495	0.2479	0.2614	0.216	0.1968	0.1519	-0.11490893	0.39387122
37.5	75.5	77.93935141764149	29.792443718584586	0.1162	0.1264	0.1528	0.1514	0.1561	0.2119	0.2438	0.2873	0.2388	0.2317	0.1912	0.1604	-0.20083593	0.30977887
38.5	75.5	77.93944365733627	29.792443718584586	0.1162	0.0941	0.114	0.1118	0.1561	0.2119	0.2438	0.2021	0.2388	0.2317	0.1912	0.1604	-0.02771419	0.2876712
39.5	75.5	77.93953589703105	29.792443718584586	0.1162	0.0935	0.095	0.0958	0.1324	0.1689	0.1722	0.142	0.1759	0.2317	0.2089	0.1782	0.19065261	0.19428094
40.5	75.5	77.93962813672582	29.792443718584586	0.1162	0.0963	0.1052	0.1172	0.1324	0.1689	0.1722	0.1506	0.1759	0.2317	0.2089	0.1782	0.16216968	0.12471993
41.5	75.5	77.9397203764206	29.792443718584586	0.1162	0.1112	0.1272	0.177	0.2446	0.2608	0.2645	0.2196	0.2479	0.2317	0.343	0.3488	0.21933876	0.10741302
42.5	75.5	77.93981261611538	29.792443718584586	0.1162	0.1112	0.1272	0.177	0.2446	0.2608	0.2645	0.2196	0.2479	0.2317	0.343	0.3488	0.21933876	0.10741302
26.5	76.5	77.93833678099895	29.79235147888981	0.112	0.1206	0.1366	0.157	0.1997	0.227	0.2347	0.2292	0.2447	0.2329	0.2554	0.2326	0.0540652	0.18694976
27.5	76.5	77.93842902069373	29.79235147888981	0.112	0.1376	0.1668	0.1888	0.1997	0.227	0.2347	0.2554	0.2447	0.2329	0.2554	0.2326	0.0	0.14993244
28.5	76.5	77.9385212603885	29.79235147888981	0.112	0.141	0.1692	0.1876	0.2064	0.24	0.2529	0.2611	0.2681	0.2329	0.2813	0.2586	0.037241913	0.16380654
29.5	76.5	77.93861350008328	29.79235147888981	0.112	0.1274	0.1434	0.1624	0.2064	0.24	0.2529	0.2512	0.2681	0.2329	0.2813	0.2586	0.056525856	0.21470015
30.5	76.5	77.93870573977806	29.79235147888981	0.1192	0.125	0.144	0.1554	0.1656	0.1889	0.202	0.218	0.2126	0.2367	0.225	0.1954	0.015801353	0.16764864
31.5	76.5	77.93879797947284	29.79235147888981	0.1192	0.1196	0.1396	0.1448	0.1656	0.1889	0.202	0.1864	0.2126	0.2367	0.225	0.1954	0.09382596	0.12560382
32.5	76.5	77.9388902191676	29.79235147888981	0.1192	0.116	0.1248	0.1312	0.1405	0.1787	0.1938	0.1714	0.1893	0.2367	0.1817	0.1486	0.029170236	0.13284864
33.5	76.5	77.93898245886238	29.79235147888981	0.1192	0.116	0.1248	0.1312	0.1405	0.1787	0.1938	0.1714	0.1893	0.2367	0.1817	0.1486	0.029170236	0.13284864
34.5	76.5	77.93907469855716	29.79235147888981	0.1192	0.1052	0.1212	0.118	0.1405	0.1787	0.1938	0.19	0.1893	0.2367	0.1817	0.1486	-0.022329813	0.23376623
35.5	76.5	77.93916693825194	29.79235147888981	0.1192	0.0873	0.0993	0.0924	0.1494	0.1894	0.2082	0.203	0.2223	0.2367	0.2022	0.1631	-0.0019743303	0.37440756
36.5	76.5	77.93925917794671	29.79235147888981	0.1192	0.0991	0.114	0.1134	0.1494	0.1894	0.2082	0.2092	0.2223	0.2367	0.2022	0.1631	-0.01701507	0.29696217
37.5	76.5	77.93935141764149	29.79235147888981	0.1202	0.1138	0.1256	0.1322	0.164	0.1889	0.2062	0.216	0.22	0.237	0.2152	0.1855	-0.0018552843	0.24066629
38.5	76.5	77.93944365733627	29.79235147888981	0.1162	0.0869	0.1001	0.0976	0.1561	0.2119	0.2438	0.1985	0.2388	0.2317	0.1912	0.1604	-0.018732369	0.34076327
39.5	76.5	77.93953589703105	29.79235147888981	0.1162	0.0896	0.091	0.0888	0.1324	0.1689	0.1722	0.131	0.1759	0.2317	0.2089	0.1782	0.22918507	0.19199272
40.5	76.5	77.93962813672582	29.79235147888981	0.1162	0.114	0.1382	0.145	0.1324	0.1689	0.1722	0.1779	0.1759	0.2317	0.2089	0.1782	0.080144785	0.10188915
41.5	76.5	77.9397203764206	29.79235147888981	0.1162	0.131	0.1586	0.177	0.2446	0.2608	0.2645	0.2116	0.2479	0.2317	0.343	0.3488	0.2369275	0.08903758
42.5	76.5	77.93981261611538	29.79235147888981	0.1162	0.1412	0.154	0.2092	0.2446	0.2608	0.2645	0.2504	0.2479	0.2317	0.343	0.3488	0.15604986	0.089643195
43.5	76.5	77.93990485581016	29.79235147888981	0.1162	0.1412	0.154	0.2092	0.2446	0.2608	0.2645	0.2504	0.2479	0.2317	0.343	0.3488	0.15604986	0.089643195
25.5	77.5	77.93824454130417	29.792259239195033	0.112	0.1118	0.1284	0.1376	0.1646	0.2165	0.232	0.2144	0.2371	0.2329	0.2249	0.1876	0.023901694	0.21818179
26.5	77.5	77.93833678099895	29.792259239195033	0.112	0.1202	0.1428	0.1576	0.1997	0.227	0.2347	0.2094	0.2447	0.2329	0.2554	0.2326	0.09896731	0.14114441
27.5	77.5	77.93842902069373	29.792259239195033	0.112	0.1316	0.1624	0.1788	0.1997	0.227	0.2347	0.2375	0.2447	0.2329	0.2554	0.2326	0.036315694	0.14100407
28.5	77.5	77.9385212603885	29.792259239195033	0.112	0.1366	0.162	0.1816	0.2064	0.24	0.2529	0.2568	0.2681	0.2329	0.2813	0.2586	0.045530595	0.17153282
29.5	77.5	77.93861350008328	29.792259239195033	0.112	0.1278	0.1564	0.1722	0.2064	0.24	0.2529	0.2636	0.2681	0.2329	0.2813	0.2586	0.032483056	0.20972924
30.5	77.5	77.93870573977806	29.792259239195033	0.1192	0.1272	0.1462	0.1548	0.1656	0.1889	0.202	0.2287	0.2126	0.2367	0.225	0.1954	-0.0081551755	0.19269882
31.5	77.5	77.93879797947284	29.792259239195033	0.1192	0.1184	0.1312	0.137	0.1656	0.1889	0.202	0.1837	0.2126	0.2367	0.225	0.1954	0.10105211	0.14561896
32.5	77.5	77.9388902191676	29.792259239195033	0.1192	0.0993	0.118	0.107	0.1405	0.1787	0.1938	0.1642	0.1893	0.2367	0.1817	0.1486	0.050592694	0.21091443
33.5	77.5	77.93898245886238	29.792259239195033	0.1192	0.0951	0.104	0.106	0.1405	0.1787	0.1938	0.1824	0.1893	0.2367	0.1817	0.1486	-0.0019225404	0.26490986
34.5	77.5	77.93907469855716	29.792259239195033	0.1192	0.0951	0.104	0.106	0.1405	0.1787	0.1938	0.1824	0.1893	0.2367	0.1817	0.1486	-0.0019225404	0.26490986
35.5	77.5	77.93916693825194	29.792259239195033	0.1192	0.0965	0.1078	0.1062	0.1494	0.1894	0.2082	0.1852	0.2223	0.2367	0.2022	0.1631	0.043882266	0.27110502
36.5	77.5	77.93925917794671	29.792259239195033	0.1192	0.105	0.1094	0.1206	0.1494	0.1894	0.2082	0.1782	0.2223	0.2367	0.2022	0.1631	0.06309146	0.1927711
37.5	77.5	77.93935141764149	29.792259239195033	0.1202	0.1126	0.139	0.144	0.164	0.1889	0.2062	0.1888	0.22	0.237	0.2152	0.1855	0.06534653	0.13461542
38.5	77.5	77.93944365733627	29.792259239195033	0.1202	0.1112	0.1366	0.147	0.164	0.1889	0.2062	0.2125	0.22	0.237	0.2152	0.1855	0.0063128383	0.18219751
39.5	77.5	77.93953589703105	29.792259239195033	0.1202	0.121	0.133	0.1322	0.1714	0.2025	0.2109	0.1772	0.2245	0.237	0.2373	0.2178	0.14499395	0.1454428
40.5	77.5	77.93962813672582	29.792259239195033	0.1202	0.1586	0.1844	0.2022	0.1714	0.2025	0.2109	0.2326	0.2245	0.237	0.2373	0.2178	0.010002107	0.069917224
41.5	77.5	77.9397203764206	29.792259239195033	0.1202	0.139	0.1586	0.1668	0.1943	0.2215	0.233	0.2214	0.2337	0.237	0.2796	0.2599	0.11616767	0.14064911
42.5	77.5	77.93981261611538	29.792259239195033	0.1202	0.128	0.1472	0.1626	0.1943	0.2215	0.233	0.2015	0.2337	0.237	0.2796	0.2599	0.1623363	0.10683879
43.5	77.5	77.93990485581016	29.792259239195033	0.1202	0.128	0.1472	0.1626	0.1943	0.2215	0.233	0.2015	0.2337	0.237	0.2796	0.2599	0.1623363	0.10683879
44.5	77.5	77.93999709550492	29.792259239195033	0.1129	0.1096	0.1336	0.171	0.2116	0.2283	0.2244	0.2088	0.2202	0.2021	0.317	0.2956	0.20578167	0.09952606
24.5	78.5	77.93815230160939	29.792166999500257	0.112	0.1128	0.1296	0.1396	0.1634	0.2074	0.2162	0.2066	0.2246	0.2329	0.2266	0.1906	0.046168078	0.19352977
25.5	78.5	77.93824454130417	29.792166999500257	0.112	0.1128	0.1296	0.1396	0.1634	0.2074	0.2162	0.2066	0.2246	0.2329	0.2266	0.1906	0.046168078	0.19352977
26.5	78.5	77.93833678099895	29.792166999500257	0.112	0.1112	0.1316	0.1486	0.1814	0.2145	0.2235	0.2077	0.2195	0.2329	0.2509	0.2263	0.09419974	0.16587147
27.5	78.5	77.93842902069373	29.792166999500257	0.112	0.1212	0.1462	0.1604	0.1814	0.2145	0.2235	0.2155	0.2195	0.2329	0.2509	0.2263	0.075900525	0.14658152
28.5	78.5	77.9385212603885	29.792166999500257	0.112	0.1328	0.1576	0.1728	0.1891	0.2266	0.2428	0.2336	0.2393	0.2329	0.2594	0.2306	0.052332666	0.1496063
29.5	78.5	77.93861350008328	29.792166999500257	0.112	0.1174	0.1444	0.1514	0.1891	0.2266	0.2428	0.2446	0.2393	0.2329	0.2594	0.2306	0.029365104	0.23535353
30.5	78.5	77.93870573977806	29.792166999500257	0.1192	0.1086	0.123	0.1272	0.1659	0.2074	0.2173	0.2224	0.23	0.2367	0.2368	0.2016	0.031358898	0.27231118
31.5	78.5	77.93879797947284	29.792166999500257	0.1192	0.1266	0.1344	0.1528	0.1659	0.2074	0.2173	0.1881	0.23	0.2367	0.2368	0.2016	0.11461522	0.103549436
32.5	78.5	77.9388902191676	29.792166999500257	0.1192	0.1218	0.132	0.142	0.2289	0.2507	0.2594	0.1922	0.2719	0.2367	0.2831	0.2796	0.19124764	0.15020946
33.5	78.5	77.93898245886238	29.792166999500257	0.1192	0.136	0.1502	0.1642	0.2289	0.2507	0.2594	0.2188	0.2719	0.2367	0.2831	0.2796	0.1281132	0.14255875
34.5	78.5	77.93907469855716	29.792166999500257	0.1192	0.136	0.1502	0.1642	0.2289	0.2507	0.2594	0.2188	0.2719	0.2367	0.2831	0.2796	0.1281132	0.14255875
35.5	78.5	77.93916693825194	29.792166999500257	0.1192	0.1656	0.2008	0.212	0.262	0.3	0.305	0.2526	0.2876	0.2367	0.3545	0.356	0.16784711	0.08738703
36.5	78.5	77.93925917794671	29.792166999500257	0.1192	0.1712	0.1838	0.2172	0.262	0.3	0.305	0.2534	0.2876	0.2367	0.3545	0.356	0.16631025	0.07692308
37.5	78.5	77.93935141764149	29.792166999500257	0.1202	0.138	0.1532	0.1816	0.2177	0.2494	0.2588	0.2346	0.2546	0.237	0.3257	0.3004	0.1625915	0.1273426
38.5	78.5	77.93944365733627	29.792166999500257	0.1202	0.114	0.1216	0.1468	0.2177	0.2494	0.2588	0.221	0.2546	0.237	0.3257	0.3004	0.19151273	0.20174009
39.5	78.5	77.93953589703105	29.792166999500257	0.1202	0.1258	0.1494	0.1566	0.1842	0.225	0.2398	0.2146	0.2412	0.237	0.2624	0.2323	0.10020965	0.15625
40.5	78.5	77.93962813672582	29.792166999500257	0.1202	0.1334	0.1528	0.16	0.1714	0.2025	0.2109	0.2338	0.2245	0.237	0.2373	0.2178	0.00742942	0.18740477
41.5	78.5	77.9397203764206	29.792166999500257	0.1202	0.1072	0.1308	0.1396	0.1943	0.2215	0.233	0.2223	0.2337	0.237	0.2796	0.2599	0.11416618	0.22851618
42.5	78.5	77.93981261611538	29.792166999500257	0.1202	0.1284	0.1456	0.1606	0.1943	0.2215	0.233	0.2189	0.2337	0.237	0.2796	0.2599	0.1217653	0.15362316
43.5	78.5	77.93990485581016	29.792166999500257	0.1202	0.1284	0.1456	0.1606	0.1943	0.2215	0.233	0.2189	0.2337	0.237	0.2796	0.2599	0.1217653	0.15362316
44.5	78.5	77.93999709550492	29.792166999500257	0.1129	0.114	0.1316	0.1466	0.2116	0.2283	0.2244	0.1839	0.2202	0.2021	0.317	0.2956	0.2657217	0.11285932
45.5	78.5	77.9400893351997	29.792166999500257	0.1129	0.1002	0.1106	0.147	0.2116	0.2283	0.2244	0.1808	0.2202	0.2021	0.317	0.2956	0.27360386	0.10311167
23.5	79.5	77.93806006191463	29.79207475980548	0.112	0.1156	0.132	0.138	0.1634	0.2074	0.2162	0.2079	0.2246	0.2329	0.2266	0.1906	0.04303798	0.20208155
24.5	79.5	77.93815230160939	29.79207475980548	0.112	0.1112	0.1264	0.1384	0.1634	0.2074	0.2162	0.2024	0.2246	0.2329	0.2266	0.1906	0.05641027	0.18779342
25.5	79.5	77.93824454130417	29.79207475980548	0.112	0.1112	0.1264	0.1384	0.1634	0.2074	0.2162	0.2024	0.2246	0.2329	0.2266	0.1906	0.05641027	0.18779342
26.5	79.5	77.93833678099895	29.79207475980548	0.112	0.1104	0.13	0.147	0.1814	0.2145	0.2235	0.2188	0.2195	0.2329	0.2509	0.2263	0.06834151	0.1962821
27.5	79.5	77.93842902069373	29.79207475980548	0.112	0.113	0.1356	0.1492	0.1814	0.2145	0.2235	0.217	0.2195	0.2329	0.2509	0.2263	0.0724514	0.1851447
28.5	79.5	77.9385212603885	29.79207475980548	0.112	0.1218	0.1454	0.1622	0.1891	0.2266	0.2428	0.2204	0.2393	0.2329	0.2594	0.2306	0.081283875	0.15211709
29.5	79.5	77.93861350008328	29.79207475980548	0.112	0.1194	0.14	0.1448	0.1891	0.2266	0.2428	0.2196	0.2393	0.2329	0.2594	0.2306	0.08308978	0.20526892
30.5	79.5	77.93870573977806	29.79207475980548	0.1192	0.0973	0.1196	0.119	0.1659	0.2074	0.2173	0.2394	0.23	0.2367	0.2368	0.2016	-0.0054598893	0.3359375
31.5	79.5	77.93879797947284	29.79207475980548	0.1192	0.1226	0.1482	0.1438	0.1659	0.2074	0.2173	0.212	0.23	0.2367	0.2368	0.2016	0.05525847	0.1916807
32.5	79.5	77.9388902191676	29.79207475980548	0.1192	0.1726	0.2036	0.2192	0.2289	0.2507	0.2594	0.2548	0.2719	0.2367	0.2831	0.2796	0.05261204	0.075105466
33.5	79.5	77.93898245886238	29.79207475980548	0.1192	0.2072	0.2354	0.269	0.2289	0.2507	0.2594	0.3022	0.2719	0.2367	0.2831	0.2796	-0.032632805	0.058123242
