Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
63.5	119.5	78.09117795524358	29.89556769734469	0.0944	0.1152	0.1326	0.1432	0.1812	0.2088	0.2317	0.2197	0.2411	0.2702	0.2543	0.1878	0.21080187	0.07299579	-0.24723248
64.5	119.5	78.09127019493835	29.89556769734469	0.0944	0.117	0.1308	0.1466	0.1812	0.2088	0.2317	0.2211	0.2411	0.2702	0.2543	0.1878	0.20261085	0.069835916	-0.25660703
65.5	119.5	78.09136243463313	29.89556769734469	0.0944	0.1134	0.1366	0.1528	0.1812	0.2088	0.2317	0.2298	0.2411	0.2702	0.2543	0.1878	0.20125459	0.050609373	-0.25436682
66.5	119.5	78.0914546743279	29.89556769734469	0.0891	0.1174	0.148	0.1578	0.1763	0.2031	0.2132	0.233	0.2373	0.2481	0.2382	0.1793	0.19242577	0.011035651	-0.2230971
110.5	119.5	78.09551322089807	29.89556769734469	0.0511	0.0736	0.101	0.1078	0.142	0.1875	0.2092	0.2283	0.2288	0.2686	0.2488	0.1766	0.35852426	0.042967908	-0.38657758
111.5	119.5	78.09560546059285	29.89556769734469	0.0511	0.0736	0.101	0.1078	0.142	0.1875	0.2092	0.2283	0.2288	0.2686	0.2488	0.1766	0.35852426	0.042967908	-0.38657758
112.5	119.5	78.09569770028763	29.89556769734469	0.0511	0.0664	0.0941	0.1048	0.142	0.1875	0.2092	0.2131	0.2288	0.2686	0.2488	0.1766	0.34067318	0.07728944	-0.3873698
113.5	119.5	78.0957899399824	29.89556769734469	0.0503	0.0648	0.0884	0.1048	0.135	0.1778	0.1975	0.2009	0.2147	0.2246	0.2477	0.1723	0.3143605	0.10432457	-0.3888697
29.5	120.5	78.08804180562117	29.895475457649912	0.0725	0.1258	0.1758	0.1974	0.2484	0.3023	0.3172	0.3256	0.3385	0.318	0.3589	0.3037	0.24512427	0.048648667	-0.29876348
30.5	120.5	78.08813404531595	29.895475457649912	0.0754	0.129	0.1782	0.206	0.252	0.3009	0.3222	0.328	0.3398	0.318	0.3753	0.3301	0.22846442	0.06725434	-0.29593045
31.5	120.5	78.08822628501073	29.895475457649912	0.0754	0.1294	0.1754	0.2104	0.252	0.3009	0.3222	0.328	0.3398	0.318	0.3753	0.3301	0.21842498	0.06725434	-0.30313867
32.5	120.5	78.0883185247055	29.895475457649912	0.0765	0.1184	0.1724	0.1918	0.2165	0.262	0.2879	0.3096	0.3005	0.2771	0.3317	0.2887	0.23494215	0.034461252	-0.28464732
33.5	120.5	78.08841076440028	29.895475457649912	0.0765	0.1018	0.147	0.1596	0.2165	0.262	0.2879	0.283	0.3005	0.2771	0.3317	0.2887	0.278807	0.079225644	-0.31627905
34.5	120.5	78.08850300409506	29.895475457649912	0.0764	0.0971	0.1294	0.1478	0.1728	0.2144	0.2356	0.2564	0.2483	0.2771	0.2851	0.2505	0.26867884	0.053000968	-0.32918608
35.5	120.5	78.08859524378984	29.895475457649912	0.0764	0.0932	0.1238	0.1434	0.1728	0.2144	0.2356	0.226	0.2483	0.2771	0.2851	0.2505	0.22360584	0.11563298	-0.29216695
36.5	120.5	78.0886874834846	29.895475457649912	0.0744	0.0918	0.1244	0.1482	0.1566	0.2132	0.2457	0.2202	0.258	0.2771	0.2695	0.2224	0.19543973	0.100673854	-0.27800348
60.5	120.5	78.09090123615924	29.895475457649912	0.0936	0.1422	0.169	0.182	0.2058	0.2389	0.2538	0.2686	0.266	0.2646	0.2756	0.2104	0.19218817	0.012862917	-0.22760509
61.5	120.5	78.09099347585402	29.895475457649912	0.0985	0.1266	0.1504	0.1576	0.1928	0.22	0.235	0.2478	0.2542	0.2646	0.2706	0.2024	0.22249629	0.04398148	-0.2446007
62.5	120.5	78.0910857155488	29.895475457649912	0.0985	0.1234	0.1392	0.1568	0.1928	0.22	0.235	0.2403	0.2542	0.2646	0.2706	0.2024	0.21027449	0.05930709	-0.26640317
63.5	120.5	78.09117795524358	29.895475457649912	0.0958	0.1328	0.1488	0.1644	0.1871	0.2209	0.2355	0.2398	0.2486	0.2646	0.2531	0.1934	0.18654133	0.026983164	-0.23417397
110.5	120.5	78.09551322089807	29.895475457649912	0.0548	0.0848	0.1224	0.1216	0.1699	0.2366	0.2623	0.2601	0.2729	0.2686	0.2746	0.2063	0.3628504	0.027117996	-0.36
111.5	120.5	78.09560546059285	29.895475457649912	0.0548	0.0738	0.1098	0.1164	0.1699	0.2366	0.2623	0.2391	0.2729	0.2686	0.2746	0.2063	0.34514767	0.06910649	-0.37059328
112.5	120.5	78.09569770028763	29.895475457649912	0.0548	0.0738	0.1098	0.1164	0.1699	0.2366	0.2623	0.2391	0.2729	0.2686	0.2746	0.2063	0.34514767	0.06910649	-0.37059328
113.5	120.5	78.0957899399824	29.895475457649912	0.0548	0.0657	0.0932	0.1106	0.1468	0.204	0.2308	0.221	0.2484	0.2246	0.2633	0.1875	0.33293125	0.08734256	-0.4067473
30.5	121.5	78.08813404531595	29.895383217955136	0.0754	0.125	0.176	0.2018	0.252	0.3009	0.3222	0.3232	0.3398	0.318	0.3753	0.3301	0.23123807	0.07458841	-0.29487178
31.5	121.5	78.08822628501073	29.895383217955136	0.0754	0.1286	0.1742	0.2038	0.252	0.3009	0.3222	0.3244	0.3398	0.318	0.3753	0.3301	0.22832264	0.072745435	-0.30124348
32.5	121.5	78.0883185247055	29.895383217955136	0.0765	0.112	0.162	0.1786	0.2165	0.262	0.2879	0.3074	0.3005	0.2771	0.3317	0.2887	0.26502055	0.038022235	-0.3097571
33.5	121.5	78.08841076440028	29.895383217955136	0.0765	0.0942	0.1266	0.1484	0.2165	0.262	0.2879	0.2589	0.3005	0.2771	0.3317	0.2887	0.2712988	0.1232645	-0.34319064
34.5	121.5	78.08850300409506	29.895383217955136	0.0764	0.0926	0.125	0.1474	0.1728	0.2144	0.2356	0.2307	0.2483	0.2771	0.2851	0.2505	0.22031207	0.10546725	-0.29716054
35.5	121.5	78.08859524378984	29.895383217955136	0.0764	0.0969	0.129	0.1524	0.1728	0.2144	0.2356	0.2228	0.2483	0.2771	0.2851	0.2505	0.18763326	0.12266196	-0.2666288
36.5	121.5	78.0886874834846	29.895383217955136	0.0744	0.0944	0.1228	0.1416	0.1566	0.2132	0.2457	0.225	0.258	0.2771	0.2695	0.2224	0.22749591	0.08998988	-0.29384702
110.5	121.5	78.09551322089807	29.895383217955136	0.0548	0.0868	0.1284	0.1316	0.1699	0.2366	0.2623	0.2895	0.2729	0.2686	0.2746	0.2063	0.3749703	-0.026413755	-0.38549894
111.5	121.5	78.09560546059285	29.895383217955136	0.0548	0.0862	0.126	0.1272	0.1699	0.2366	0.2623	0.2745	0.2729	0.2686	0.2746	0.2063	0.36669156	1.8209213E-4	-0.37078652
112.5	121.5	78.09569770028763	29.895383217955136	0.0548	0.0862	0.126	0.1272	0.1699	0.2366	0.2623	0.2745	0.2729	0.2686	0.2746	0.2063	0.36669156	1.8209213E-4	-0.37078652
113.5	121.5	78.0957899399824	29.895383217955136	0.0548	0.0772	0.1152	0.1152	0.1468	0.204	0.2308	0.2574	0.2484	0.2246	0.2633	0.1875	0.38164252	0.011330892	-0.38164252
30.5	122.5	78.08813404531595	29.89529097826036	0.0728	0.125	0.175	0.197	0.221	0.2712	0.2921	0.3217	0.3103	0.318	0.3381	0.296	0.24040873	0.024855986	-0.29534933
31.5	122.5	78.08822628501073	29.89529097826036	0.0728	0.1186	0.1682	0.1904	0.221	0.2712	0.2921	0.308	0.3103	0.318	0.3381	0.296	0.23595504	0.0465872	-0.29357412
32.5	122.5	78.0883185247055	29.89529097826036	0.0739	0.0985	0.1444	0.1586	0.1914	0.2243	0.2373	0.268	0.2514	0.2771	0.3009	0.2622	0.25644633	0.05783091	-0.29970902
33.5	122.5	78.08841076440028	29.89529097826036	0.0739	0.0892	0.123	0.1524	0.1914	0.2243	0.2373	0.2362	0.2514	0.2771	0.3009	0.2622	0.21564591	0.12046175	-0.31514478
34.5	122.5	78.08850300409506	29.89529097826036	0.0733	0.0934	0.1308	0.1512	0.1718	0.2063	0.2253	0.2253	0.2471	0.2771	0.2858	0.2481	0.19681276	0.11837216	-0.26537493
35.5	122.5	78.08859524378984	29.89529097826036	0.0733	0.0932	0.1286	0.1512	0.1718	0.2063	0.2253	0.2286	0.2471	0.2771	0.2858	0.2481	0.20379147	0.11119754	-0.27995518
