Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDVI	NDBI	NDWI
18.5	112.5	78.08702716897864	29.896213375208124	0.0768	0.0923	0.1228	0.1496	0.1781	0.2043	0.2186	0.2406	0.2403	0.226	0.3011	0.2485	0.23321375	0.1116854	-0.32416072
19.5	112.5	78.08711940867342	29.896213375208124	0.0745	0.091	0.1182	0.1418	0.1663	0.187	0.2031	0.2333	0.222	0.2095	0.2796	0.2345	0.24393494	0.090270996	-0.3274538
20.5	112.5	78.08721164836818	29.896213375208124	0.0745	0.0915	0.1152	0.1378	0.1663	0.187	0.2031	0.2158	0.222	0.2095	0.2796	0.2345	0.22058827	0.1287848	-0.3039275
21.5	112.5	78.08730388806296	29.896213375208124	0.0745	0.0929	0.118	0.1394	0.1538	0.173	0.1844	0.2126	0.1994	0.2095	0.2391	0.2037	0.20795451	0.05866726	-0.28614637
22.5	112.5	78.08739612775774	29.896213375208124	0.0745	0.0934	0.1162	0.137	0.1538	0.173	0.1844	0.2017	0.1994	0.2095	0.2391	0.2037	0.19102453	0.08484572	-0.26895252
23.5	112.5	78.08748836745252	29.896213375208124	0.0745	0.0892	0.1118	0.1324	0.1428	0.1676	0.1776	0.2008	0.1899	0.2095	0.2281	0.204	0.20528209	0.063651204	-0.2847089
24.5	112.5	78.08758060714729	29.896213375208124	0.0745	0.0892	0.1192	0.1342	0.1428	0.1676	0.1776	0.1922	0.1899	0.2095	0.2281	0.204	0.17769606	0.08541517	-0.23442519
25.5	112.5	78.08767284684207	29.896213375208124	0.0702	0.094	0.1192	0.137	0.1501	0.162	0.1754	0.1906	0.1807	0.1796	0.2344	0.2234	0.16361417	0.10305885	-0.23047125
26.5	112.5	78.08776508653685	29.896213375208124	0.0702	0.0933	0.116	0.1376	0.1501	0.162	0.1754	0.1772	0.1807	0.1796	0.2344	0.2234	0.12579416	0.13896987	-0.20873126
27.5	112.5	78.08785732623163	29.896213375208124	0.0702	0.0933	0.116	0.1376	0.1501	0.162	0.1754	0.1772	0.1807	0.1796	0.2344	0.2234	0.12579416	0.13896987	-0.20873126
20.5	113.5	78.08721164836818	29.896121135513347	0.0745	0.0942	0.118	0.1412	0.1663	0.187	0.2031	0.2115	0.222	0.2095	0.2796	0.2345	0.19931953	0.13866828	-0.2837633
21.5	113.5	78.08730388806296	29.896121135513347	0.0745	0.0871	0.1214	0.1346	0.1538	0.173	0.1844	0.2007	0.1994	0.2095	0.2391	0.2037	0.1971369	0.0873124	-0.24619684
22.5	113.5	78.08739612775774	29.896121135513347	0.0745	0.0834	0.1028	0.1162	0.1538	0.173	0.1844	0.1759	0.1994	0.2095	0.2391	0.2037	0.20438205	0.15228915	-0.2622892
23.5	113.5	78.08748836745252	29.896121135513347	0.0745	0.0814	0.1058	0.1156	0.1428	0.1676	0.1776	0.1804	0.1899	0.2095	0.2281	0.204	0.21891893	0.11676867	-0.26065686
24.5	113.5	78.08758060714729	29.896121135513347	0.0745	0.0832	0.1094	0.1202	0.1428	0.1676	0.1776	0.184	0.1899	0.2095	0.2281	0.204	0.20973043	0.10701286	-0.25426042
25.5	113.5	78.08767284684207	29.896121135513347	0.0702	0.091	0.1156	0.1338	0.1501	0.162	0.1754	0.187	0.1807	0.1796	0.2344	0.2234	0.16583543	0.1124822	-0.23595509
26.5	113.5	78.08776508653685	29.896121135513347	0.0702	0.0936	0.1166	0.1406	0.1501	0.162	0.1754	0.1806	0.1807	0.1796	0.2344	0.2234	0.12453302	0.12963855	-0.2153432
27.5	113.5	78.08785732623163	29.896121135513347	0.0702	0.0936	0.1166	0.1406	0.1501	0.162	0.1754	0.1806	0.1807	0.1796	0.2344	0.2234	0.12453302	0.12963855	-0.2153432
28.5	113.5	78.0879495659264	29.896121135513347	0.0702	0.0921	0.1134	0.1362	0.1469	0.1609	0.1685	0.1782	0.1772	0.1796	0.2369	0.2301	0.13358782	0.14141169	-0.22222225
24.5	114.5	78.08758060714729	29.89602889581857	0.0717	0.0812	0.1024	0.1104	0.1225	0.1506	0.1576	0.1722	0.168	0.1959	0.1945	0.1632	0.21868365	0.060812667	-0.2541879
25.5	114.5	78.08767284684207	29.89602889581857	0.0709	0.0847	0.107	0.1184	0.137	0.1561	0.1683	0.1778	0.1776	0.1791	0.2152	0.1906	0.20054017	0.09516541	-0.2485955
26.5	114.5	78.08776508653685	29.89602889581857	0.0709	0.0865	0.1128	0.1282	0.137	0.1561	0.1683	0.1838	0.1776	0.1791	0.2152	0.1906	0.17820515	0.078696765	-0.23937961
27.5	114.5	78.08785732623163	29.89602889581857	0.0709	0.0865	0.1128	0.1282	0.137	0.1561	0.1683	0.1838	0.1776	0.1791	0.2152	0.1906	0.17820515	0.078696765	-0.23937961
28.5	114.5	78.0879495659264	29.89602889581857	0.0709	0.0895	0.1156	0.134	0.1494	0.1661	0.1711	0.1834	0.1839	0.1791	0.2362	0.2251	0.15563957	0.12583412	-0.22675587
29.5	114.5	78.08804180562117	29.89602889581857	0.0709	0.091	0.1166	0.1376	0.1494	0.1661	0.1711	0.1834	0.1839	0.1791	0.2362	0.2251	0.14267913	0.12583412	-0.22266668
27.5	115.5	78.08785732623163	29.895936656123794	0.0709	0.0859	0.1134	0.1282	0.1494	0.1661	0.1711	0.1842	0.1839	0.1791	0.2362	0.2251	0.1792574	0.12369172	-0.23790325
28.5	115.5	78.0879495659264	29.895936656123794	0.0709	0.0859	0.1134	0.1282	0.1494	0.1661	0.1711	0.1842	0.1839	0.1791	0.2362	0.2251	0.1792574	0.12369172	-0.23790325
29.5	115.5	78.08804180562117	29.895936656123794	0.0709	0.0903	0.1192	0.1376	0.1494	0.1661	0.1711	0.1852	0.1839	0.1791	0.2362	0.2251	0.14745973	0.12102515	-0.21681999
